Date,Open,High,Close,Adj Close,Volume
2024-04-10 13:50:00+10:00,118.11000061035156,118.125,118.0999984741211,118.125,118.125,2361
2024-04-10 13:51:00+10:00,118.125,118.125,118.12000274658203,118.125,118.125,296
2024-04-10 13:52:00+10:00,118.125,118.16000366210938,118.125,118.16000366210938,118.16000366210938,2563
2024-04-10 13:53:00+10:00,118.16999816894531,118.16999816894531,118.12999725341797,118.13500213623047,118.13500213623047,1605
2024-04-10 13:54:00+10:00,118.13999938964844,118.1500015258789,118.12000274658203,118.125,118.125,795
2024-04-10 13:55:00+10:00,118.125,118.125,118.08000183105469,118.08999633789062,118.08999633789062,3573
2024-04-10 13:56:00+10:00,118.08000183105469,118.08999633789062,118.05999755859375,118.05999755859375,118.05999755859375,989
2024-04-10 13:57:00+10:00,118.06999969482422,118.06999969482422,118.04000091552734,118.04000091552734,118.04000091552734,4310
2024-04-10 13:58:00+10:00,118.02999877929688,118.04000091552734,118.02999877929688,118.03500366210938,118.03500366210938,2790
2024-04-10 13:59:00+10:00,118.04000091552734,118.06999969482422,118.03500366210938,118.05500030517578,118.05500030517578,11481
2024-04-10 14:00:00+10:00,118.05500030517578,118.06999969482422,118.05500030517578,118.05999755859375,118.05999755859375,1316
2024-04-10 14:01:00+10:00,118.06500244140625,118.06500244140625,118.05999755859375,118.06500244140625,118.06500244140625,814
2024-04-10 14:02:00+10:00,118.06500244140625,118.08000183105469,118.06500244140625,118.07499694824219,118.07499694824219,2584
2024-04-10 14:03:00+10:00,118.07499694824219,118.08000183105469,118.07499694824219,118.08000183105469,118.08000183105469,627
2024-04-10 14:04:00+10:00,118.07499694824219,118.0999984741211,118.07499694824219,118.0999984741211,118.0999984741211,2657
2024-04-10 14:05:00+10:00,118.0999984741211,118.13999938964844,118.0999984741211,118.13999938964844,118.13999938964844,2707
2024-04-10 14:06:00+10:00,118.1449966430664,118.16999816894531,118.1449966430664,118.16999816894531,118.16999816894531,1077
2024-04-10 14:07:00+10:00,118.16999816894531,118.22000122070312,118.16999816894531,118.22000122070312,118.22000122070312,2679
2024-04-10 14:08:00+10:00,118.2300033569336,118.2300033569336,118.19000244140625,118.19000244140625,118.19000244140625,5896
2024-04-10 14:09:00+10:00,118.18000030517578,118.19000244140625,118.16000366210938,118.19000244140625,118.19000244140625,1341
2024-04-10 14:10:00+10:00,118.19000244140625,118.22000122070312,118.19000244140625,118.22000122070312,118.22000122070312,1342
2024-04-10 14:11:00+10:00,118.21499633789062,118.2300033569336,118.19499969482422,118.19499969482422,118.19499969482422,1381
2024-04-10 14:12:00+10:00,118.19499969482422,118.19999694824219,118.18000030517578,118.18000030517578,118.18000030517578,840
2024-04-10 14:13:00+10:00,118.18000030517578,118.18000030517578,118.16000366210938,118.16999816894531,118.16999816894531,654
2024-04-10 14:14:00+10:00,118.16999816894531,118.18000030517578,118.16999816894531,118.16999816894531,118.16999816894531,219
2024-04-10 14:15:00+10:00,118.16500091552734,118.16999816894531,118.1500015258789,118.16000366210938,118.16000366210938,811
2024-04-10 14:16:00+10:00,118.16000366210938,118.19000244140625,118.1500015258789,118.19000244140625,118.19000244140625,3050
2024-04-10 14:17:00+10:00,118.19000244140625,118.19999694824219,118.19000244140625,118.19499969482422,118.19499969482422,1251
2024-04-10 14:18:00+10:00,118.19499969482422,118.22000122070312,118.19499969482422,118.19999694824219,118.19999694824219,1694
2024-04-10 14:19:00+10:00,118.19999694824219,118.23500061035156,118.19999694824219,118.2300033569336,118.2300033569336,2454
2024-04-10 14:20:00+10:00,118.2300033569336,118.25,118.2300033569336,118.23999786376953,118.23999786376953,1797
2024-04-10 14:21:00+10:00,118.25,118.25,118.20999908447266,118.20999908447266,118.20999908447266,1555
2024-04-10 14:22:00+10:00,118.22000122070312,118.24500274658203,118.19999694824219,118.20999908447266,118.20999908447266,3214
2024-04-10 14:23:00+10:00,118.2300033569336,118.2300033569336,118.19999694824219,118.19999694824219,118.19999694824219,1820
2024-04-10 14:24:00+10:00,118.20500183105469,118.2300033569336,118.19999694824219,118.2300033569336,118.2300033569336,1293
2024-04-10 14:25:00+10:00,118.22000122070312,118.22000122070312,118.19999694824219,118.19999694824219,118.19999694824219,1687
2024-04-10 14:26:00+10:00,118.20999908447266,118.23500061035156,118.20999908447266,118.2300033569336,118.2300033569336,1728
2024-04-10 14:27:00+10:00,118.23500061035156,118.26000213623047,118.2300033569336,118.2300033569336,118.2300033569336,1342
2024-04-10 14:28:00+10:00,118.23500061035156,118.23999786376953,118.20999908447266,118.20999908447266,118.20999908447266,1470
2024-04-10 14:29:00+10:00,118.19999694824219,118.20999908447266,118.12000274658203,118.12000274658203,118.12000274658203,2703
2024-04-10 14:30:00+10:00,118.12000274658203,118.13999938964844,118.07499694824219,118.1050033569336,118.1050033569336,5548
2024-04-10 14:31:00+10:00,118.1050033569336,118.1449966430664,118.1050033569336,118.125,118.125,1830
2024-04-10 14:32:00+10:00,118.125,118.1449966430664,118.125,118.13500213623047,118.13500213623047,2339
2024-04-10 14:33:00+10:00,118.13999938964844,118.16999816894531,118.13999938964844,118.16999816894531,118.16999816894531,1581
2024-04-10 14:34:00+10:00,118.16999816894531,118.16999816894531,118.13999938964844,118.13999938964844,118.13999938964844,3808
2024-04-10 14:35:00+10:00,118.13999938964844,118.16000366210938,118.12999725341797,118.16000366210938,118.16000366210938,1555
2024-04-10 14:36:00+10:00,118.16000366210938,118.19000244140625,118.16000366210938,118.18499755859375,118.18499755859375,2127
2024-04-10 14:37:00+10:00,118.19000244140625,118.19000244140625,118.12999725341797,118.12999725341797,118.12999725341797,5117
2024-04-10 14:38:00+10:00,118.1449966430664,118.1449966430664,118.12999725341797,118.13999938964844,118.13999938964844,775
2024-04-10 14:39:00+10:00,118.1500015258789,118.1500015258789,118.13999938964844,118.13999938964844,118.13999938964844,2139
2024-04-10 14:40:00+10:00,118.1500015258789,118.1500015258789,118.12999725341797,118.13500213623047,118.13500213623047,892
2024-04-10 14:42:00+10:00,118.13999938964844,118.13999938964844,118.12999725341797,118.12999725341797,118.12999725341797,3280
2024-04-10 14:43:00+10:00,118.13500213623047,118.1500015258789,118.12999725341797,118.13999938964844,118.13999938964844,2571
2024-04-10 14:44:00+10:00,118.12999725341797,118.13999938964844,118.12999725341797,118.12999725341797,118.12999725341797,666
2024-04-10 14:45:00+10:00,118.12999725341797,118.1500015258789,118.0999984741211,118.0999984741211,118.0999984741211,2799
2024-04-10 14:46:00+10:00,118.1050033569336,118.12999725341797,118.08999633789062,118.12999725341797,118.12999725341797,2245
2024-04-10 14:47:00+10:00,118.13999938964844,118.1449966430664,118.09500122070312,118.09500122070312,118.09500122070312,2393
2024-04-10 14:48:00+10:00,118.09500122070312,118.12999725341797,118.09500122070312,118.12999725341797,118.12999725341797,1491
2024-04-10 14:49:00+10:00,118.12999725341797,118.1449966430664,118.12999725341797,118.13500213623047,118.13500213623047,1503
2024-04-10 14:50:00+10:00,118.12999725341797,118.12999725341797,118.12000274658203,118.125,118.125,882
2024-04-10 14:51:00+10:00,118.125,118.13999938964844,118.11000061035156,118.11000061035156,118.11000061035156,3546
2024-04-10 14:52:00+10:00,118.11499786376953,118.11499786376953,118.09500122070312,118.09500122070312,118.09500122070312,1554
2024-04-10 14:53:00+10:00,118.09500122070312,118.1500015258789,118.09500122070312,118.1500015258789,118.1500015258789,5795
2024-04-10 14:54:00+10:00,118.1500015258789,118.1500015258789,118.12999725341797,118.13999938964844,118.13999938964844,1210
2024-04-10 14:55:00+10:00,118.13999938964844,118.13999938964844,118.12000274658203,118.12999725341797,118.12999725341797,2960
2024-04-10 14:56:00+10:00,118.12999725341797,118.13999938964844,118.12000274658203,118.12000274658203,118.12000274658203,1356
2024-04-10 14:57:00+10:00,118.13999938964844,118.1500015258789,118.12999725341797,118.1500015258789,118.1500015258789,1807
2024-04-10 14:58:00+10:00,118.13999938964844,118.16000366210938,118.13999938964844,118.1449966430664,118.1449966430664,5384
2024-04-10 14:59:00+10:00,118.13999938964844,118.13999938964844,118.12000274658203,118.12999725341797,118.12999725341797,1679
2024-04-10 15:00:00+10:00,118.13500213623047,118.16000366210938,118.12999725341797,118.15499877929688,118.15499877929688,2652
2024-04-10 15:01:00+10:00,118.16999816894531,118.16999816894531,118.12000274658203,118.13999938964844,118.13999938964844,1975
2024-04-10 15:02:00+10:00,118.13500213623047,118.1500015258789,118.12000274658203,118.12999725341797,118.12999725341797,1479
2024-04-10 15:03:00+10:00,118.12999725341797,118.1500015258789,118.11000061035156,118.1500015258789,118.1500015258789,1662
2024-04-10 15:04:00+10:00,118.1500015258789,118.1500015258789,118.0999984741211,118.11000061035156,118.11000061035156,2433
2024-04-10 15:05:00+10:00,118.12000274658203,118.16999816894531,118.12000274658203,118.16000366210938,118.16000366210938,3393
2024-04-10 15:06:00+10:00,118.16999816894531,118.16999816894531,118.12000274658203,118.12000274658203,118.12000274658203,1327
2024-04-10 15:07:00+10:00,118.12000274658203,118.1500015258789,118.11000061035156,118.13999938964844,118.13999938964844,2587
2024-04-10 15:08:00+10:00,118.13999938964844,118.16000366210938,118.12000274658203,118.1449966430664,118.1449966430664,2259
2024-04-10 15:09:00+10:00,118.1449966430664,118.16000366210938,118.13999938964844,118.1500015258789,118.1500015258789,2150
2024-04-10 15:10:00+10:00,118.15499877929688,118.18000030517578,118.13999938964844,118.15499877929688,118.15499877929688,3022
2024-04-10 15:11:00+10:00,118.15499877929688,118.16999816894531,118.1500015258789,118.16999816894531,118.16999816894531,2490
2024-04-10 15:12:00+10:00,118.16000366210938,118.16999816894531,118.13999938964844,118.13999938964844,118.13999938964844,1742
2024-04-10 15:13:00+10:00,118.1449966430664,118.1449966430664,118.12000274658203,118.12999725341797,118.12999725341797,1541
2024-04-10 15:14:00+10:00,118.12000274658203,118.1500015258789,118.08999633789062,118.13999938964844,118.13999938964844,3429
2024-04-10 15:15:00+10:00,118.16000366210938,118.16000366210938,118.05999755859375,118.13500213623047,118.13500213623047,9838
2024-04-10 15:16:00+10:00,118.13500213623047,118.1500015258789,118.12999725341797,118.12999725341797,118.12999725341797,1856
2024-04-10 15:17:00+10:00,118.13500213623047,118.1500015258789,118.0999984741211,118.12000274658203,118.12000274658203,1883
2024-04-10 15:18:00+10:00,118.11000061035156,118.12000274658203,118.06999969482422,118.11000061035156,118.11000061035156,2888
2024-04-10 15:19:00+10:00,118.11499786376953,118.1500015258789,118.11000061035156,118.12000274658203,118.12000274658203,2274
2024-04-10 15:20:00+10:00,118.12000274658203,118.12000274658203,118.07499694824219,118.0999984741211,118.0999984741211,5727
2024-04-10 15:21:00+10:00,118.1050033569336,118.1050033569336,118.08000183105469,118.0999984741211,118.0999984741211,1222
2024-04-10 15:22:00+10:00,118.0999984741211,118.12000274658203,118.08999633789062,118.0999984741211,118.0999984741211,4556
2024-04-10 15:23:00+10:00,118.09500122070312,118.11000061035156,118.08000183105469,118.0999984741211,118.0999984741211,3061
2024-04-10 15:24:00+10:00,118.1050033569336,118.1050033569336,118.08000183105469,118.08999633789062,118.08999633789062,1790
2024-04-10 15:25:00+10:00,118.08499908447266,118.11000061035156,118.05999755859375,118.08999633789062,118.08999633789062,5196
2024-04-10 15:26:00+10:00,118.09500122070312,118.13999938964844,118.06999969482422,118.13999938964844,118.13999938964844,3205
2024-04-10 15:27:00+10:00,118.13999938964844,118.16999816894531,118.13999938964844,118.16500091552734,118.16500091552734,4068
2024-04-10 15:28:00+10:00,118.16000366210938,118.18000030517578,118.16000366210938,118.18000030517578,118.18000030517578,1942
2024-04-10 15:29:00+10:00,118.18000030517578,118.18000030517578,118.13999938964844,118.16000366210938,118.16000366210938,2338
2024-04-10 15:30:00+10:00,118.15499877929688,118.18000030517578,118.1500015258789,118.16500091552734,118.16500091552734,3059
2024-04-10 15:31:00+10:00,118.16000366210938,118.20999908447266,118.1500015258789,118.19000244140625,118.19000244140625,8423
2024-04-10 15:32:00+10:00,118.19499969482422,118.20999908447266,118.19000244140625,118.19000244140625,118.19000244140625,867
2024-04-10 15:33:00+10:00,118.20999908447266,118.25,118.20999908447266,118.22000122070312,118.22000122070312,3832
2024-04-10 15:34:00+10:00,118.23999786376953,118.29000091552734,118.22000122070312,118.23999786376953,118.23999786376953,3187
2024-04-10 15:35:00+10:00,118.23999786376953,118.26000213623047,118.2300033569336,118.23999786376953,118.23999786376953,3484
2024-04-10 15:36:00+10:00,118.2300033569336,118.2300033569336,118.18000030517578,118.19999694824219,118.19999694824219,4439
2024-04-10 15:37:00+10:00,118.19999694824219,118.20999908447266,118.18000030517578,118.19000244140625,118.19000244140625,3060
2024-04-10 15:38:00+10:00,118.19000244140625,118.21499633789062,118.16999816894531,118.19499969482422,118.19499969482422,3056
2024-04-10 15:39:00+10:00,118.19999694824219,118.19999694824219,118.16999816894531,118.18499755859375,118.18499755859375,1586
2024-04-10 15:40:00+10:00,118.18499755859375,118.19999694824219,118.13999938964844,118.15499877929688,118.15499877929688,3936
2024-04-10 15:41:00+10:00,118.16000366210938,118.18000030517578,118.12999725341797,118.16500091552734,118.16500091552734,4387
2024-04-10 15:42:00+10:00,118.16500091552734,118.18000030517578,118.12999725341797,118.1449966430664,118.1449966430664,4100
2024-04-10 15:43:00+10:00,118.12999725341797,118.18000030517578,118.12999725341797,118.16999816894531,118.16999816894531,5514
2024-04-10 15:44:00+10:00,118.15499877929688,118.16999816894531,118.13999938964844,118.16999816894531,118.16999816894531,6560
2024-04-10 15:45:00+10:00,118.1500015258789,118.15499877929688,118.12999725341797,118.13999938964844,118.13999938964844,7135
2024-04-10 15:46:00+10:00,118.1449966430664,118.20999908447266,118.13999938964844,118.19999694824219,118.19999694824219,18613
2024-04-10 15:47:00+10:00,118.16999816894531,118.20999908447266,118.13999938964844,118.16999816894531,118.16999816894531,5150
2024-04-10 15:48:00+10:00,118.19999694824219,118.19999694824219,118.16999816894531,118.16999816894531,118.16999816894531,1527
2024-04-10 15:49:00+10:00,118.16999816894531,118.16999816894531,118.12999725341797,118.16000366210938,118.16000366210938,5502
2024-04-10 15:50:00+10:00,118.15499877929688,118.18000030517578,118.13999938964844,118.16000366210938,118.16000366210938,3883
2024-04-10 15:51:00+10:00,118.16500091552734,118.16999816894531,118.16000366210938,118.16999816894531,118.16999816894531,1926
2024-04-10 15:52:00+10:00,118.16000366210938,118.16999816894531,118.1500015258789,118.16000366210938,118.16000366210938,1896
2024-04-10 15:53:00+10:00,118.15499877929688,118.16999816894531,118.1500015258789,118.1500015258789,118.1500015258789,2022
2024-04-10 15:54:00+10:00,118.16000366210938,118.16000366210938,118.1500015258789,118.1500015258789,118.1500015258789,1956
2024-04-10 15:55:00+10:00,118.16000366210938,118.18000030517578,118.13500213623047,118.13500213623047,118.13500213623047,5315
2024-04-10 15:56:00+10:00,118.12000274658203,118.1500015258789,118.0999984741211,118.11000061035156,118.11000061035156,10587
2024-04-10 15:57:00+10:00,118.11000061035156,118.11000061035156,118.08000183105469,118.0999984741211,118.0999984741211,5628
2024-04-10 15:58:00+10:00,118.08999633789062,118.11000061035156,118.05000305175781,118.06999969482422,118.06999969482422,6174
2024-04-10 15:59:00+10:00,118.06999969482422,118.1050033569336,118.0199966430664,118.08999633789062,118.08999633789062,3334
2024-04-10 16:10:00+10:00,118.20999908447266,118.20999908447266,118.20999908447266,118.20999908447266,118.20999908447266,0
2024-04-11 10:02:00+10:00,116.33999633789062,116.98999786376953,116.30000305175781,116.30000305175781,116.30000305175781,128055
2024-04-11 10:03:00+10:00,116.33000183105469,116.51000213623047,116.30000305175781,116.30000305175781,116.30000305175781,11236
2024-04-11 10:04:00+10:00,116.37999725341797,116.52999877929688,116.30000305175781,116.52999877929688,116.52999877929688,8836
2024-04-11 10:05:00+10:00,116.56999969482422,116.76000213623047,116.56999969482422,116.6500015258789,116.6500015258789,6197
2024-04-11 10:06:00+10:00,116.6500015258789,116.73999786376953,116.62999725341797,116.66999816894531,116.66999816894531,3497
2024-04-11 10:07:00+10:00,116.66999816894531,116.66999816894531,116.52999877929688,116.58999633789062,116.58999633789062,5845
2024-04-11 10:08:00+10:00,116.6500015258789,116.69000244140625,116.51000213623047,116.51000213623047,116.51000213623047,8760
2024-04-11 10:09:00+10:00,116.52999877929688,116.58000183105469,116.41000366210938,116.44000244140625,116.44000244140625,4331
2024-04-11 10:10:00+10:00,116.44000244140625,116.69000244140625,116.41000366210938,116.41000366210938,116.41000366210938,6798
2024-04-11 10:11:00+10:00,116.42500305175781,116.54000091552734,116.42500305175781,116.44000244140625,116.44000244140625,4437
2024-04-11 10:12:00+10:00,116.47000122070312,116.47000122070312,116.0999984741211,116.0999984741211,116.0999984741211,12907
2024-04-11 10:13:00+10:00,116.12999725341797,116.30000305175781,116.12999725341797,116.22000122070312,116.22000122070312,6260
2024-04-11 10:14:00+10:00,116.24500274658203,116.33999633789062,116.2300033569336,116.2699966430664,116.2699966430664,4549
2024-04-11 10:15:00+10:00,116.26499938964844,116.36499786376953,116.22000122070312,116.2300033569336,116.2300033569336,10096
2024-04-11 10:16:00+10:00,116.23999786376953,116.41000366210938,116.2300033569336,116.36000061035156,116.36000061035156,2803
2024-04-11 10:17:00+10:00,116.33999633789062,116.41999816894531,116.31999969482422,116.41999816894531,116.41999816894531,2242
2024-04-11 10:18:00+10:00,116.4000015258789,116.4000015258789,116.33000183105469,116.33000183105469,116.33000183105469,1961
2024-04-11 10:19:00+10:00,116.38500213623047,116.4800033569336,116.37000274658203,116.47000122070312,116.47000122070312,6093
2024-04-11 10:20:00+10:00,116.44999694824219,116.58999633789062,116.4000015258789,116.54000091552734,116.54000091552734,15913
2024-04-11 10:21:00+10:00,116.5,116.5999984741211,116.5,116.5,116.5,3621
2024-04-11 10:22:00+10:00,116.5199966430664,116.5999984741211,116.51000213623047,116.58999633789062,116.58999633789062,8350
2024-04-11 10:23:00+10:00,116.5999984741211,116.5999984741211,116.47000122070312,116.47000122070312,116.47000122070312,2366
2024-04-11 10:24:00+10:00,116.4749984741211,116.56999969482422,116.44000244140625,116.51000213623047,116.51000213623047,4333
2024-04-11 10:25:00+10:00,116.51000213623047,116.63999938964844,116.51000213623047,116.63999938964844,116.63999938964844,2954
2024-04-11 10:26:00+10:00,116.6500015258789,116.70999908447266,116.62000274658203,116.70999908447266,116.70999908447266,8113
2024-04-11 10:27:00+10:00,116.70999908447266,116.72000122070312,116.68000030517578,116.72000122070312,116.72000122070312,4713
2024-04-11 10:28:00+10:00,116.70999908447266,116.72000122070312,116.66999816894531,116.68499755859375,116.68499755859375,8479
2024-04-11 10:29:00+10:00,116.68499755859375,116.84500122070312,116.6500015258789,116.66000366210938,116.66000366210938,14614
2024-04-11 10:30:00+10:00,116.69000244140625,116.69999694824219,116.56999969482422,116.66000366210938,116.66000366210938,4014
2024-04-11 10:31:00+10:00,116.6500015258789,116.70999908447266,116.6500015258789,116.69999694824219,116.69999694824219,1761
2024-04-11 10:32:00+10:00,116.72000122070312,116.79000091552734,116.68000030517578,116.68000030517578,116.68000030517578,5342
2024-04-11 10:33:00+10:00,116.69999694824219,116.72000122070312,116.69000244140625,116.70999908447266,116.70999908447266,1973
2024-04-11 10:34:00+10:00,116.68000030517578,116.69000244140625,116.56999969482422,116.62000274658203,116.62000274658203,7902
2024-04-11 10:35:00+10:00,116.62000274658203,116.63999938964844,116.52999877929688,116.52999877929688,116.52999877929688,2811
2024-04-11 10:36:00+10:00,116.56999969482422,116.5999984741211,116.55000305175781,116.55999755859375,116.55999755859375,860
2024-04-11 10:37:00+10:00,116.55999755859375,116.61000061035156,116.54000091552734,116.55999755859375,116.55999755859375,4010
2024-04-11 10:38:00+10:00,116.55000305175781,116.58000183105469,116.54000091552734,116.54000091552734,116.54000091552734,4836
2024-04-11 10:39:00+10:00,116.54000091552734,116.5999984741211,116.54000091552734,116.5999984741211,116.5999984741211,2769
2024-04-11 10:40:00+10:00,116.58000183105469,116.63999938964844,116.55500030517578,116.55500030517578,116.55500030517578,8595
2024-04-11 10:41:00+10:00,116.54000091552734,116.63999938964844,116.54000091552734,116.63999938964844,116.63999938964844,7829
2024-04-11 10:42:00+10:00,116.62000274658203,116.625,116.56999969482422,116.58999633789062,116.58999633789062,2527
2024-04-11 10:43:00+10:00,116.58499908447266,116.58499908447266,116.5199966430664,116.52999877929688,116.52999877929688,4013
2024-04-11 10:44:00+10:00,116.55999755859375,116.58999633789062,116.52999877929688,116.58999633789062,116.58999633789062,2015
2024-04-11 10:45:00+10:00,116.56999969482422,116.59500122070312,116.5199966430664,116.55000305175781,116.55000305175781,6889
2024-04-11 10:46:00+10:00,116.55000305175781,116.58999633789062,116.5199966430664,116.5199966430664,116.5199966430664,3060
2024-04-11 10:47:00+10:00,116.51000213623047,116.56999969482422,116.51000213623047,116.5199966430664,116.5199966430664,2612
2024-04-11 10:48:00+10:00,116.54000091552734,116.5999984741211,116.5199966430664,116.58999633789062,116.58999633789062,3278
2024-04-11 10:49:00+10:00,116.58999633789062,116.58999633789062,116.54000091552734,116.56999969482422,116.56999969482422,1966
2024-04-11 10:50:00+10:00,116.55999755859375,116.62000274658203,116.54000091552734,116.58000183105469,116.58000183105469,5720
2024-04-11 10:51:00+10:00,116.58000183105469,116.5999984741211,116.5,116.58000183105469,116.58000183105469,9992
2024-04-11 10:52:00+10:00,116.58000183105469,116.5999984741211,116.54000091552734,116.55999755859375,116.55999755859375,1414
2024-04-11 10:53:00+10:00,116.54000091552734,116.56999969482422,116.5,116.54000091552734,116.54000091552734,2189
2024-04-11 10:55:00+10:00,116.52999877929688,116.54000091552734,116.51000213623047,116.5199966430664,116.5199966430664,4571
2024-04-11 10:56:00+10:00,116.5,116.54000091552734,116.44999694824219,116.44999694824219,116.44999694824219,3790
2024-04-11 10:57:00+10:00,116.45999908447266,116.47000122070312,116.45999908447266,116.47000122070312,116.47000122070312,362
2024-04-11 10:58:00+10:00,116.5199966430664,116.54000091552734,116.5199966430664,116.54000091552734,116.54000091552734,4354
2024-04-11 10:59:00+10:00,116.55000305175781,116.5999984741211,116.55000305175781,116.55000305175781,116.55000305175781,4618
2024-04-11 11:00:00+10:00,116.54499816894531,116.55999755859375,116.47000122070312,116.47000122070312,116.47000122070312,1904
2024-04-11 11:01:00+10:00,116.47000122070312,116.4800033569336,116.44499969482422,116.44499969482422,116.44499969482422,2477
2024-04-11 11:02:00+10:00,116.44999694824219,116.51000213623047,116.44999694824219,116.51000213623047,116.51000213623047,4267
2024-04-11 11:03:00+10:00,116.5199966430664,116.5199966430664,116.44000244140625,116.47000122070312,116.47000122070312,5984
2024-04-11 11:04:00+10:00,116.47000122070312,116.51000213623047,116.46499633789062,116.5,116.5,3115
2024-04-11 11:05:00+10:00,116.5,116.55999755859375,116.5,116.55000305175781,116.55000305175781,5506
2024-04-11 11:06:00+10:00,116.55000305175781,116.58000183105469,116.55000305175781,116.57499694824219,116.57499694824219,3543
2024-04-11 11:07:00+10:00,116.57499694824219,116.58000183105469,116.55999755859375,116.58000183105469,116.58000183105469,3399
2024-04-11 11:08:00+10:00,116.58000183105469,116.6500015258789,116.58000183105469,116.62000274658203,116.62000274658203,3305
2024-04-11 11:09:00+10:00,116.61000061035156,116.62999725341797,116.58999633789062,116.62000274658203,116.62000274658203,2948
2024-04-11 11:10:00+10:00,116.61000061035156,116.63999938964844,116.61000061035156,116.63999938964844,116.63999938964844,1555
2024-04-11 11:11:00+10:00,116.63999938964844,116.68000030517578,116.63999938964844,116.66000366210938,116.66000366210938,4127
2024-04-11 11:12:00+10:00,116.66999816894531,116.66999816894531,116.6500015258789,116.6500015258789,116.6500015258789,1328
2024-04-11 11:13:00+10:00,116.66000366210938,116.66000366210938,116.62000274658203,116.62999725341797,116.62999725341797,3047
2024-04-11 11:14:00+10:00,116.62999725341797,116.63999938964844,116.58000183105469,116.58999633789062,116.58999633789062,3278
2024-04-11 11:15:00+10:00,116.58999633789062,116.63500213623047,116.57499694824219,116.58499908447266,116.58499908447266,2825
2024-04-11 11:16:00+10:00,116.58499908447266,116.61000061035156,116.51000213623047,116.5199966430664,116.5199966430664,2729
2024-04-11 11:17:00+10:00,116.5199966430664,116.55000305175781,116.5,116.52999877929688,116.52999877929688,4643
2024-04-11 11:18:00+10:00,116.52999877929688,116.52999877929688,116.48999786376953,116.5,116.5,4320
2024-04-11 11:19:00+10:00,116.5,116.5199966430664,116.5,116.5199966430664,116.5199966430664,627
2024-04-11 11:20:00+10:00,116.5199966430664,116.5199966430664,116.44000244140625,116.45999908447266,116.45999908447266,9030
2024-04-11 11:21:00+10:00,116.46499633789062,116.4800033569336,116.46499633789062,116.4800033569336,116.4800033569336,1196
2024-04-11 11:22:00+10:00,116.4000015258789,116.4000015258789,116.3499984741211,116.38999938964844,116.38999938964844,12350
2024-04-11 11:23:00+10:00,116.38500213623047,116.44000244140625,116.38500213623047,116.44000244140625,116.44000244140625,2782
2024-04-11 11:24:00+10:00,116.44000244140625,116.47000122070312,116.43499755859375,116.45999908447266,116.45999908447266,2804
2024-04-11 11:25:00+10:00,116.45999908447266,116.4800033569336,116.38999938964844,116.44499969482422,116.44499969482422,7800
2024-04-11 11:26:00+10:00,116.45999908447266,116.45999908447266,116.44499969482422,116.45500183105469,116.45500183105469,3179
2024-04-11 11:27:00+10:00,116.45999908447266,116.51000213623047,116.45999908447266,116.51000213623047,116.51000213623047,2422
2024-04-11 11:28:00+10:00,116.5,116.51499938964844,116.48500061035156,116.48500061035156,116.48500061035156,2728
2024-04-11 11:29:00+10:00,116.48999786376953,116.48999786376953,116.4800033569336,116.48999786376953,116.48999786376953,1428
2024-04-11 11:30:00+10:00,116.48999786376953,116.56999969482422,116.48999786376953,116.54499816894531,116.54499816894531,4870
2024-04-11 11:31:00+10:00,116.55000305175781,116.56999969482422,116.55000305175781,116.56999969482422,116.56999969482422,965
2024-04-11 11:32:00+10:00,116.56999969482422,116.58999633789062,116.5199966430664,116.52999877929688,116.52999877929688,3736
2024-04-11 11:33:00+10:00,116.52999877929688,116.55000305175781,116.52999877929688,116.54000091552734,116.54000091552734,2756
2024-04-11 11:34:00+10:00,116.54499816894531,116.58000183105469,116.54499816894531,116.58000183105469,116.58000183105469,1746
2024-04-11 11:35:00+10:00,116.57499694824219,116.62999725341797,116.57499694824219,116.58999633789062,116.58999633789062,6050
2024-04-11 11:36:00+10:00,116.58999633789062,116.6050033569336,116.58999633789062,116.5999984741211,116.5999984741211,1514
2024-04-11 11:37:00+10:00,116.5999984741211,116.65499877929688,116.58999633789062,116.6500015258789,116.6500015258789,1937
2024-04-11 11:38:00+10:00,116.65499877929688,116.66999816894531,116.62999725341797,116.66999816894531,116.66999816894531,3380
2024-04-11 11:39:00+10:00,116.69000244140625,116.69999694824219,116.68000030517578,116.69999694824219,116.69999694824219,2215
2024-04-11 11:40:00+10:00,116.69999694824219,116.70999908447266,116.62999725341797,116.62999725341797,116.62999725341797,5612
2024-04-11 11:41:00+10:00,116.62000274658203,116.66000366210938,116.61000061035156,116.63999938964844,116.63999938964844,1796
2024-04-11 11:42:00+10:00,116.63999938964844,116.69999694824219,116.63999938964844,116.66000366210938,116.66000366210938,2416
2024-04-11 11:43:00+10:00,116.6500015258789,116.66000366210938,116.62999725341797,116.6500015258789,116.6500015258789,357
2024-04-11 11:44:00+10:00,116.63999938964844,116.6500015258789,116.62999725341797,116.62999725341797,116.62999725341797,371
2024-04-11 11:45:00+10:00,116.62000274658203,116.62999725341797,116.5999984741211,116.62000274658203,116.62000274658203,5345
2024-04-11 11:46:00+10:00,116.5999984741211,116.62999725341797,116.5999984741211,116.62000274658203,116.62000274658203,2711
2024-04-11 11:47:00+10:00,116.61000061035156,116.66999816894531,116.5999984741211,116.61499786376953,116.61499786376953,9548
2024-04-11 11:48:00+10:00,116.61499786376953,116.62000274658203,116.5999984741211,116.61000061035156,116.61000061035156,2091
